timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687704800878,22,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-2,text,true,,4209,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,22,0,0
1687704801425,39,/api/v2/berry/pinap,200,OK,PokeApi - run 1-6,text,true,,1932,133,20,20,https://pokeapi.co/api/v2/berry/pinap,39,0,0
1687704801465,25,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-6,text,true,,2806,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,24,0,0
1687704801490,21,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-6,text,true,,4121,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,20,0,0
1687704802022,23,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-1,text,true,,1916,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,22,0,0
1687704802046,31,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-1,text,true,,2398,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,30,0,0
1687704802078,25,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-1,text,true,,4119,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,23,0,0
1687704802622,22,/api/v2/berry/razz,200,OK,PokeApi - run 1-3,text,true,,1931,132,20,20,https://pokeapi.co/api/v2/berry/razz,22,0,0
1687704802644,22,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-3,text,true,,2617,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,21,0,0
1687704802666,30,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-3,text,true,,4213,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,29,0,0
1687704803223,36,/api/v2/berry/pinap,200,OK,PokeApi - run 1-19,text,true,,1920,133,20,20,https://pokeapi.co/api/v2/berry/pinap,36,0,0
1687704803259,23,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-19,text,true,,2804,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,22,0,0
1687704803283,23,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-19,text,true,,4115,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,22,0,0
1687704804027,24,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-20,text,true,,1922,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,24,0,0
1687704804051,28,/api/v2/berry-firmness/very-hard,200,OK,PokeApi - run 1-20,text,true,,2400,146,20,20,https://pokeapi.co/api/v2/berry-firmness/very-hard,27,0,0
1687704804079,25,/api/v2/berry-flavor/sweet,200,OK,PokeApi - run 1-20,text,true,,4119,140,20,20,https://pokeapi.co/api/v2/berry-flavor/sweet,24,0,0
1687704804625,24,/api/v2/berry/razz,200,OK,PokeApi - run 1-16,text,true,,1927,132,20,20,https://pokeapi.co/api/v2/berry/razz,24,0,0
1687704804649,24,/api/v2/berry-firmness/hard,200,OK,PokeApi - run 1-16,text,true,,2605,141,20,20,https://pokeapi.co/api/v2/berry-firmness/hard,23,0,0
1687704804673,24,/api/v2/berry-flavor/dry,200,OK,PokeApi - run 1-16,text,true,,4209,138,20,20,https://pokeapi.co/api/v2/berry-flavor/dry,23,0,0
1687704805220,24,/api/v2/berry/pinap,200,OK,PokeApi - run 1-17,text,true,,1934,133,20,20,https://pokeapi.co/api/v2/berry/pinap,24,0,0
1687704805245,19,/api/v2/berry-firmness/soft,200,OK,PokeApi - run 1-17,text,true,,2802,141,20,20,https://pokeapi.co/api/v2/berry-firmness/soft,18,0,0
1687704805264,23,/api/v2/berry-flavor/spicy,200,OK,PokeApi - run 1-17,text,true,,4123,140,20,20,https://pokeapi.co/api/v2/berry-flavor/spicy,22,0,0
1687704805827,23,/api/v2/berry/iapapa,200,OK,PokeApi - run 1-10,text,true,,1926,134,20,20,https://pokeapi.co/api/v2/berry/iapapa,22,0,0
